zip,Zipcode name,City,State,County Name,area
98520,"ABERDEEN, WA",ABERDEEN,WA,GRAYS HARBOR,OY
98220,"ACME, WA",ACME,WA,WHATCOM,SE
99101,"ADDY, WA",ADDY,WA,STEVENS,SP
98522,"ADNA, WA",ADNA,WA,LEWIS,OY
99001,"AIRWAY HEIGHTS, WA",AIRWAY HEIGHTS,WA,SPOKANE,SP
99102,"ALBION, WA",ALBION,WA,WHITMAN,SP
98524,"ALLYN, WA",ALLYN,WA,MASON,OY
99103,"ALMIRA, WA",ALMIRA,WA,LINCOLN,SP
98526,"AMANDA PARK, WA",AMANDA PARK,WA,GRAYS HARBOR,OY
98601,"AMBOY, WA",AMBOY,WA,CLARK,OY
98221,"ANACORTES, WA",ANACORTES,WA,SKAGIT,SE
99401,"ANATONE, WA",ANATONE,WA,ASOTIN,SP
98303,"ANDERSON ISLAND, WA",ANDERSON ISLAND,WA,PIERCE,KG
98602,"APPLETON, WA",APPLETON,WA,KLICKITAT,OY
98811,"ARDENVOIR, WA",ARDENVOIR,WA,CHELAN,SP
98603,"ARIEL, WA",ARIEL,WA,COWLITZ,OY
98223,"ARLINGTON, WA",ARLINGTON,WA,SNOHOMISH,SE
98304,"ASHFORD, WA",ASHFORD,WA,PIERCE,KG
99402,"ASOTIN, WA",ASOTIN,WA,ASOTIN,SP
98001,"AUBURN, WA",AUBURN,WA,KING,SE
98002,"AUBURN, WA",AUBURN,WA,KING,SE
98071,"AUBURN, WA",AUBURN,WA,KING,SE
98092,"AUBURN, WA",AUBURN,WA,KING,SE
98110,"BAINBRIDGE ISLAND, WA",BAINBRIDGE ISLAND,WA,KITSAP,OY
98604,"BATTLE GROUND, WA",BATTLE GROUND,WA,CLARK,OY
98527,"BAY CENTER, WA",BAY CENTER,WA,PACIFIC,OY
98305,"BEAVER, WA",BEAVER,WA,CLALLAM,OY
98528,"BELFAIR, WA",BELFAIR,WA,MASON,OY
98004,"BELLEVUE, WA",BELLEVUE,WA,KING,SE
98005,"BELLEVUE, WA",BELLEVUE,WA,KING,SE
98006,"BELLEVUE, WA",BELLEVUE,WA,KING,SE
98007,"BELLEVUE, WA",BELLEVUE,WA,KING,SE
98008,"BELLEVUE, WA",BELLEVUE,WA,KING,SE
98009,"BELLEVUE, WA",BELLEVUE,WA,KING,SE
98015,"BELLEVUE, WA",BELLEVUE,WA,KING,SE
98225,"BELLINGHAM, WA",BELLINGHAM,WA,WHATCOM,SE
98226,"BELLINGHAM, WA",BELLINGHAM,WA,WHATCOM,SE
98227,"BELLINGHAM, WA",BELLINGHAM,WA,WHATCOM,SE
98228,"BELLINGHAM, WA",BELLINGHAM,WA,WHATCOM,SE
98229,"BELLINGHAM, WA",BELLINGHAM,WA,WHATCOM,SE
99104,"BELMONT, WA",BELMONT,WA,WHITMAN,SP
99320,"BENTON CITY, WA",BENTON CITY,WA,BENTON,OY
99321,"BEVERLY, WA",BEVERLY,WA,GRANT,SP
99322,"BICKLETON, WA",BICKLETON,WA,KLICKITAT,OY
98605,"BINGEN, WA",BINGEN,WA,KLICKITAT,OY
98010,"BLACK DIAMOND, WA",BLACK DIAMOND,WA,KING,SE
98230,"BLAINE, WA",BLAINE,WA,WHATCOM,SE
98231,"BLAINE, WA",BLAINE,WA,WHATCOM,SE
98222,"BLAKELY ISLAND, WA",BLAKELY ISLAND,WA,SAN JUAN,SE
98391,"BONNEY LAKE, WA",BONNEY LAKE,WA,PIERCE,KG
98011,"BOTHELL, WA",BOTHELL,WA,KING,SE
98041,"BOTHELL, WA",BOTHELL,WA,KING,SE
98012,"BOTHELL, WA",BOTHELL,WA,SNOHOMISH,SE
98021,"BOTHELL, WA",BOTHELL,WA,SNOHOMISH,SE
98232,"BOW, WA",BOW,WA,SKAGIT,SE
99107,"BOYDS, WA",BOYDS,WA,FERRY,SP
98310,"BREMERTON, WA",BREMERTON,WA,KITSAP,OY
98311,"BREMERTON, WA",BREMERTON,WA,KITSAP,OY
98312,"BREMERTON, WA",BREMERTON,WA,KITSAP,OY
98314,"BREMERTON, WA",BREMERTON,WA,KITSAP,OY
98337,"BREMERTON, WA",BREMERTON,WA,KITSAP,OY
98812,"BREWSTER, WA",BREWSTER,WA,OKANOGAN,OY
98813,"BRIDGEPORT, WA",BRIDGEPORT,WA,DOUGLAS,SP
98320,"BRINNON, WA",BRINNON,WA,JEFFERSON,OY
98606,"BRUSH PRAIRIE, WA",BRUSH PRAIRIE,WA,CLARK,OY
98321,"BUCKLEY, WA",BUCKLEY,WA,PIERCE,KG
98530,"BUCODA, WA",BUCODA,WA,THURSTON,OY
98921,"BUENA, WA",BUENA,WA,YAKIMA,OY
99323,"BURBANK, WA",BURBANK,WA,WALLA WALLA,SP
98322,"BURLEY, WA",BURLEY,WA,KITSAP,OY
98233,"BURLINGTON, WA",BURLINGTON,WA,SKAGIT,SE
98013,"BURTON, WA",BURTON,WA,KING,SE
98282,"CAMANO ISLAND, WA",CAMANO ISLAND,WA,ISLAND,SE
98607,"CAMAS, WA",CAMAS,WA,CLARK,OY
98430,"CAMP MURRAY, WA",CAMP MURRAY,WA,PIERCE,KG
98323,"CARBONADO, WA",CARBONADO,WA,PIERCE,KG
98324,"CARLSBORG, WA",CARLSBORG,WA,CLALLAM,OY
98814,"CARLTON, WA",CARLTON,WA,OKANOGAN,OY
98014,"CARNATION, WA",CARNATION,WA,KING,SE
98610,"CARSON, WA",CARSON,WA,SKAMANIA,OY
98815,"CASHMERE, WA",CASHMERE,WA,CHELAN,SP
98611,"CASTLE ROCK, WA",CASTLE ROCK,WA,COWLITZ,OY
98612,"CATHLAMET, WA",CATHLAMET,WA,WAHKIAKUM,OY
98613,"CENTERVILLE, WA",CENTERVILLE,WA,KLICKITAT,OY
98531,"CENTRALIA, WA",CENTRALIA,WA,LEWIS,OY
99003,"CHATTAROY, WA",CHATTAROY,WA,SPOKANE,SP
98532,"CHEHALIS, WA",CHEHALIS,WA,LEWIS,OY
98816,"CHELAN, WA",CHELAN,WA,CHELAN,SP
98817,"CHELAN FALLS, WA",CHELAN FALLS,WA,CHELAN,SP
99004,"CHENEY, WA",CHENEY,WA,SPOKANE,SP
99109,"CHEWELAH, WA",CHEWELAH,WA,STEVENS,SP
98325,"CHIMACUM, WA",CHIMACUM,WA,JEFFERSON,OY
98614,"CHINOOK, WA",CHINOOK,WA,PACIFIC,OY
98533,"CINEBAR, WA",CINEBAR,WA,LEWIS,OY
98326,"CLALLAM BAY, WA",CLALLAM BAY,WA,CLALLAM,OY
99403,"CLARKSTON, WA",CLARKSTON,WA,ASOTIN,SP
99110,"CLAYTON, WA",CLAYTON,WA,STEVENS,SP
98922,"CLE ELUM, WA",CLE ELUM,WA,KITTITAS,SP
98235,"CLEARLAKE, WA",CLEARLAKE,WA,SKAGIT,SE
98236,"CLINTON, WA",CLINTON,WA,ISLAND,SE
99005,"COLBERT, WA",COLBERT,WA,SPOKANE,SP
99111,"COLFAX, WA",COLFAX,WA,WHITMAN,SP
99324,"COLLEGE PLACE, WA",COLLEGE PLACE,WA,WALLA WALLA,SP
99113,"COLTON, WA",COLTON,WA,WHITMAN,SP
99114,"COLVILLE, WA",COLVILLE,WA,STEVENS,SP
98819,"CONCONULLY, WA",CONCONULLY,WA,OKANOGAN,OY
98237,"CONCRETE, WA",CONCRETE,WA,SKAGIT,SE
99326,"CONNELL, WA",CONNELL,WA,FRANKLIN,OY
98238,"CONWAY, WA",CONWAY,WA,SKAGIT,SE
98535,"COPALIS BEACH, WA",COPALIS BEACH,WA,GRAYS HARBOR,OY
98536,"COPALIS CROSSING, WA",COPALIS CROSSING,WA,GRAYS HARBOR,OY
98537,"COSMOPOLIS, WA",COSMOPOLIS,WA,GRAYS HARBOR,OY
98616,"COUGAR, WA",COUGAR,WA,COWLITZ,OY
99115,"COULEE CITY, WA",COULEE CITY,WA,GRANT,SP
99116,"COULEE DAM, WA",COULEE DAM,WA,OKANOGAN,OY
98239,"COUPEVILLE, WA",COUPEVILLE,WA,ISLAND,SE
98923,"COWICHE, WA",COWICHE,WA,YAKIMA,OY
99117,"CRESTON, WA",CRESTON,WA,LINCOLN,SP
99118,"CURLEW, WA",CURLEW,WA,FERRY,SP
98538,"CURTIS, WA",CURTIS,WA,LEWIS,OY
99119,"CUSICK, WA",CUSICK,WA,PEND OREILLE,SP
98240,"CUSTER, WA",CUSTER,WA,WHATCOM,SE
98617,"DALLESPORT, WA",DALLESPORT,WA,KLICKITAT,OY
99121,"DANVILLE, WA",DANVILLE,WA,FERRY,SP
98241,"DARRINGTON, WA",DARRINGTON,WA,SNOHOMISH,SE
99122,"DAVENPORT, WA",DAVENPORT,WA,LINCOLN,SP
99328,"DAYTON, WA",DAYTON,WA,COLUMBIA,OY
98243,"DEER HARBOR, WA",DEER HARBOR,WA,SAN JUAN,SE
99006,"DEER PARK, WA",DEER PARK,WA,SPOKANE,SP
98244,"DEMING, WA",DEMING,WA,WHATCOM,SE
99329,"DIXIE, WA",DIXIE,WA,WALLA WALLA,SP
98539,"DOTY, WA",DOTY,WA,LEWIS,OY
98821,"DRYDEN, WA",DRYDEN,WA,CHELAN,SP
98327,"DUPONT, WA",DUPONT,WA,PIERCE,KG
98019,"DUVALL, WA",DUVALL,WA,KING,SE
98540,"EAST OLYMPIA, WA",EAST OLYMPIA,WA,THURSTON,OY
98802,"EAST WENATCHEE, WA",EAST WENATCHEE,WA,DOUGLAS,SP
98925,"EASTON, WA",EASTON,WA,KITTITAS,SP
98245,"EASTSOUND, WA",EASTSOUND,WA,SAN JUAN,SE
98328,"EATONVILLE, WA",EATONVILLE,WA,PIERCE,KG
98020,"EDMONDS, WA",EDMONDS,WA,SNOHOMISH,SE
98026,"EDMONDS, WA",EDMONDS,WA,SNOHOMISH,SE
99008,"EDWALL, WA",EDWALL,WA,LINCOLN,SP
98330,"ELBE, WA",ELBE,WA,PIERCE,KG
99123,"ELECTRIC CITY, WA",ELECTRIC CITY,WA,GRANT,SP
99009,"ELK, WA",ELK,WA,SPOKANE,SP
98926,"ELLENSBURG, WA",ELLENSBURG,WA,KITTITAS,SP
98541,"ELMA, WA",ELMA,WA,GRAYS HARBOR,OY
99124,"ELMER CITY, WA",ELMER CITY,WA,OKANOGAN,OY
99330,"ELTOPIA, WA",ELTOPIA,WA,FRANKLIN,OY
99125,"ENDICOTT, WA",ENDICOTT,WA,WHITMAN,SP
98822,"ENTIAT, WA",ENTIAT,WA,CHELAN,SP
98022,"ENUMCLAW, WA",ENUMCLAW,WA,KING,SE
98823,"EPHRATA, WA",EPHRATA,WA,GRANT,SP
98542,"ETHEL, WA",ETHEL,WA,LEWIS,OY
99126,"EVANS, WA",EVANS,WA,STEVENS,SP
98201,"EVERETT, WA",EVERETT,WA,SNOHOMISH,SE
98203,"EVERETT, WA",EVERETT,WA,SNOHOMISH,SE
98204,"EVERETT, WA",EVERETT,WA,SNOHOMISH,SE
98205,"EVERETT, WA",EVERETT,WA,SNOHOMISH,SE
98206,"EVERETT, WA",EVERETT,WA,SNOHOMISH,SE
98207,"EVERETT, WA",EVERETT,WA,SNOHOMISH,SE
98208,"EVERETT, WA",EVERETT,WA,SNOHOMISH,SE
98213,"EVERETT, WA",EVERETT,WA,SNOHOMISH,SE
98247,"EVERSON, WA",EVERSON,WA,WHATCOM,SE
99011,"FAIRCHILD AIR FORCE BASE, WA",FAIRCHILD AIR FORCE BASE,WA,SPOKANE,SP
99012,"FAIRFIELD, WA",FAIRFIELD,WA,SPOKANE,SP
98024,"FALL CITY, WA",FALL CITY,WA,KING,SE
99128,"FARMINGTON, WA",FARMINGTON,WA,WHITMAN,SP
98003,"FEDERAL WAY, WA",FEDERAL WAY,WA,KING,SE
98023,"FEDERAL WAY, WA",FEDERAL WAY,WA,KING,SE
98063,"FEDERAL WAY, WA",FEDERAL WAY,WA,KING,SE
98093,"FEDERAL WAY, WA",FEDERAL WAY,WA,KING,SE
98248,"FERNDALE, WA",FERNDALE,WA,WHATCOM,SE
99013,"FORD, WA",FORD,WA,STEVENS,SP
98331,"FORKS, WA",FORKS,WA,CLALLAM,OY
99014,"FOUR LAKES, WA",FOUR LAKES,WA,SPOKANE,SP
98333,"FOX ISLAND, WA",FOX ISLAND,WA,PIERCE,KG
98249,"FREELAND, WA",FREELAND,WA,ISLAND,SE
98250,"FRIDAY HARBOR, WA",FRIDAY HARBOR,WA,SAN JUAN,SE
99129,"FRUITLAND, WA",FRUITLAND,WA,STEVENS,SP
99130,"GARFIELD, WA",GARFIELD,WA,WHITMAN,SP
98824,"GEORGE, WA",GEORGE,WA,GRANT,SP
98329,"GIG HARBOR, WA",GIG HARBOR,WA,PIERCE,KG
98332,"GIG HARBOR, WA",GIG HARBOR,WA,PIERCE,KG
98335,"GIG HARBOR, WA",GIG HARBOR,WA,PIERCE,KG
98336,"GLENOMA, WA",GLENOMA,WA,LEWIS,OY
98619,"GLENWOOD, WA",GLENWOOD,WA,KLICKITAT,OY
98251,"GOLD BAR, WA",GOLD BAR,WA,SNOHOMISH,SE
